Jun 13 09:26:55 raspberrypi pthread_128[5142]: [COURSE:1][ASSIGNMENT: 3]: Thread idx=90, sum[1...90] =4005
Jun 13 09:26:55 raspberrypi pthread_128[5142]: [COURSE:1][ASSIGNMENT: 3]: Thread idx=91, sum[1...91] =4095
Jun 13 09:26:55 raspberrypi pthread_128[5142]: [COURSE:1][ASSIGNMENT: 3]: Thread idx=92, sum[1...92] =4186
Jun 13 09:26:55 raspberrypi pthread_128[5142]: [COURSE:1][ASSIGNMENT: 3]: Thread idx=93, sum[1...93] =4278
Jun 13 09:26:55 raspberrypi pthread_128[5142]: [COURSE:1][ASSIGNMENT: 3]: Thread idx=94, sum[1...94] =4371
Jun 13 09:26:55 raspberrypi pthread_128[5142]: [COURSE:1][ASSIGNMENT: 3]: Thread idx=95, sum[1...95] =4465
Jun 13 09:26:55 raspberrypi pthread_128[5142]: [COURSE:1][ASSIGNMENT: 3]: Thread idx=96, sum[1...96] =4560
Jun 13 09:26:55 raspberrypi pthread_128[5142]: [COURSE:1][ASSIGNMENT: 3]: Thread idx=97, sum[1...97] =4656
Jun 13 09:26:55 raspberrypi pthread_128[5142]: [COURSE:1][ASSIGNMENT: 3]: Thread idx=98, sum[1...98] =4753
Jun 13 09:26:55 raspberrypi pthread_128[5142]: [COURSE:1][ASSIGNMENT: 3]: Thread idx=99, sum[1...99] =4851
Jun 13 09:26:55 raspberrypi pthread_128[5142]: [COURSE:1][ASSIGNMENT: 3]: Thread idx=100, sum[1...100] =4950
Jun 13 09:26:55 raspberrypi pthread_128[5142]: [COURSE:1][ASSIGNMENT: 3]: Thread idx=101, sum[1...101] =5050
Jun 13 09:26:55 raspberrypi pthread_128[5142]: [COURSE:1][ASSIGNMENT: 3]: Thread idx=102, sum[1...102] =5151
Jun 13 09:26:55 raspberrypi pthread_128[5142]: [COURSE:1][ASSIGNMENT: 3]: Thread idx=103, sum[1...103] =5253
Jun 13 09:26:55 raspberrypi pthread_128[5142]: [COURSE:1][ASSIGNMENT: 3]: Thread idx=104, sum[1...104] =5356
Jun 13 09:26:55 raspberrypi pthread_128[5142]: [COURSE:1][ASSIGNMENT: 3]: Thread idx=105, sum[1...105] =5460
Jun 13 09:26:55 raspberrypi pthread_128[5142]: [COURSE:1][ASSIGNMENT: 3]: Thread idx=106, sum[1...106] =5565
Jun 13 09:26:55 raspberrypi pthread_128[5142]: [COURSE:1][ASSIGNMENT: 3]: Thread idx=107, sum[1...107] =5671
Jun 13 09:26:55 raspberrypi pthread_128[5142]: [COURSE:1][ASSIGNMENT: 3]: Thread idx=108, sum[1...108] =5778
Jun 13 09:26:55 raspberrypi pthread_128[5142]: [COURSE:1][ASSIGNMENT: 3]: Thread idx=109, sum[1...109] =5886
Jun 13 09:26:55 raspberrypi pthread_128[5142]: [COURSE:1][ASSIGNMENT: 3]: Thread idx=110, sum[1...110] =5995
Jun 13 09:26:55 raspberrypi pthread_128[5142]: [COURSE:1][ASSIGNMENT: 3]: Thread idx=111, sum[1...111] =6105
Jun 13 09:26:55 raspberrypi pthread_128[5142]: [COURSE:1][ASSIGNMENT: 3]: Thread idx=112, sum[1...112] =6216
Jun 13 09:26:55 raspberrypi pthread_128[5142]: [COURSE:1][ASSIGNMENT: 3]: Thread idx=113, sum[1...113] =6328
Jun 13 09:26:55 raspberrypi pthread_128[5142]: [COURSE:1][ASSIGNMENT: 3]: Thread idx=114, sum[1...114] =6441
Jun 13 09:26:55 raspberrypi pthread_128[5142]: [COURSE:1][ASSIGNMENT: 3]: Thread idx=115, sum[1...115] =6555
Jun 13 09:26:55 raspberrypi pthread_128[5142]: [COURSE:1][ASSIGNMENT: 3]: Thread idx=116, sum[1...116] =6670
Jun 13 09:26:55 raspberrypi pthread_128[5142]: [COURSE:1][ASSIGNMENT: 3]: Thread idx=117, sum[1...117] =6786
Jun 13 09:26:55 raspberrypi pthread_128[5142]: [COURSE:1][ASSIGNMENT: 3]: Thread idx=118, sum[1...118] =6903
Jun 13 09:26:55 raspberrypi pthread_128[5142]: [COURSE:1][ASSIGNMENT: 3]: Thread idx=119, sum[1...119] =7021
Jun 13 09:26:55 raspberrypi pthread_128[5142]: [COURSE:1][ASSIGNMENT: 3]: Thread idx=120, sum[1...120] =7140
Jun 13 09:26:55 raspberrypi pthread_128[5142]: [COURSE:1][ASSIGNMENT: 3]: Thread idx=121, sum[1...121] =7260
Jun 13 09:26:55 raspberrypi pthread_128[5142]: [COURSE:1][ASSIGNMENT: 3]: Thread idx=122, sum[1...122] =7381
Jun 13 09:26:55 raspberrypi pthread_128[5142]: [COURSE:1][ASSIGNMENT: 3]: Thread idx=123, sum[1...123] =7503
Jun 13 09:26:55 raspberrypi pthread_128[5142]: [COURSE:1][ASSIGNMENT: 3]: Thread idx=124, sum[1...124] =7626
Jun 13 09:26:55 raspberrypi pthread_128[5142]: [COURSE:1][ASSIGNMENT: 3]: Thread idx=125, sum[1...125] =7750
Jun 13 09:26:55 raspberrypi pthread_128[5142]: [COURSE:1][ASSIGNMENT: 3]: Thread idx=126, sum[1...126] =7875
Jun 13 09:26:55 raspberrypi pthread_128[5142]: [COURSE:1][ASSIGNMENT: 3]: Join all the 128 Threads
Jun 13 09:26:55 raspberrypi pthread_128[5142]: [COURSE:1][ASSIGNMENT: 3]: Thread idx=127, sum[1...127] =8001
Jun 13 09:26:55 raspberrypi pthread_128[5142]: [COURSE:1][ASSIGNMENT: 3]: Assignment Finished.
